DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS
0.05290566445272423;0.8979591836734694;0.36363636363636365;0.5429808672025358;0.9242043653213023;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:66hayvUbTotekKU3H4ta1f;Jack Ü;Where Are Ü Now (with Justin Bieber);0.432;0.781;4.21E-6;0.041
0.05116555969544792;0.6122448979591837;0.36363636363636365;0.1782972942375184;0.8555542007072308;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1e8Bdce93FjBmI384m0ROE;Christina Aguilera;Hurt;0.392;0.301;0.0;0.799
0.04997759058264485;0.6836734693877551;0.18181818181818182;0.18619947922563115;0.8450432874039752;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:5TAf4lnZCZTLlZHNZMLFLi;Macy Gray;I Try;0.593;0.642;5.82E-4;0.313
0.04874021275446838;0.5;0.8181818181818182;0.546190422280086;0.8944275088403854;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:5xHBcQPeb13GIl7cBu9UZt;Dreamon;Like You Love Me;0.578;0.531;4.95E-5;0.0556
0.06054322587612722;0.7551020408163265;0.6363636363636364;0.2122438582588022;0.8692110718205097;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6JG0qhINKVwiHxqN85j7RG;J. Cole;Crooked Smile;0.607;0.784;0.0;0.433
0.06941330525406339;0.6122448979591837;0.45454545454545453;0.5825087739159966;0.8278014876234606;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2LTl1pU074hnzAdy0SpHAb;Coldplay;The Scientist;0.572;0.417;1.67E-5;0.728
0.03544818834710298;0.5816326530612245;0.9090909090909091;0.49432242726140607;0.8061943665406657;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1wKNJ357jNrlMYXOz2eC6g;Jamie Foxx;In Love By Now;0.645;0.379;1.76E-6;0.81
0.04689238079809925;0.5102040816326531;0.45454545454545453;0.6597192346881013;0.803828801365687;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1GSTBIQ9omQSZ6ES12pkQ0;Mary J. Blige;Suitcase;0.742;0.571;5.26E-6;0.00187
0.049293428370862355;0.5204081632653061;0.5454545454545454;0.19529038831654022;0.8767711254725035;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:3vHLd0cA2XSlhS1HFPOAHq;The Sam Willows;For Love;0.529;0.716;0.0;0.159
0.051447432366758465;0.7244897959183674;0.0;0.48424091475150005;0.8537495427386904;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1qDrWA6lyx8cLECdZE7TV7;Gotye;Somebody That I Used To Know;0.862;0.515;1.13E-4;0.542
0.04575112047086776;0.5714285714285714;0.7272727272727273;0.5564926978376541;0.868577002804536;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2EfuOKbUFQHvv7zlmGL3iM;Maria Mena;I Don't Wanna See You with Her;0.562;0.517;0.0;0.0987
